type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,n_personas
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1894503186,0,110,0,0,1894.88,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 9 21 12 21 10 19 12 21 12 21 11 21 11 20 13 19 13 17 11 20 12 19 12 19 14 19 12 19 13 19 13 18 12 19 10 19 9 17 10 16 12 17 10 17 10 17 11 18 10 16 12 0 0 17 7 18 8 18 8 17 9 17 8 16 7 17 7 15 6 17 4 15 3 15 5 15 3 16 4 15 3 15 4 16 3 15 1 15 1 16 1 14 0 14 1 14 1 14 0 14 0 13 1 12 -1 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1894573065,0,110,0,0,1894.95,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 -19 -17 -19 -21 -21 -18 -19 -18 -20 -16 -22 -15 -23 -16 -20 -16 -22 -14 -20 -16 -21 -13 -22 -14 -21 -13 -23 -15 -23 -15 -20 -16 -22 -15 -20 -15 -21 -14 -22 -14 -18 -16 -16 -15 -17 -12 -19 -14 -19 -15 -20 0 0 -15 -17 -13 -20 -19 -13 -21 -26 -10 -13 -16 -13 -15 -18 -16 -14 -16 -16 -16 -12 -16 -12 -16 -13 -17 -11 -15 -9 -18 -13 -16 -10 -17 -10 -16 -8 -18 -7 -14 -6 -15 -7 -14 -9 -15 -7 -16 -6 -13 -7 -14 -7 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1894665443,0,110,0,0,1895.04,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 -22 11 -22 14 -24 16 -22 14 -21 12 -15 15 -24 9 -22 15 -22 15 -20 16 -18 19 -18 19 -19 17 -16 17 -17 17 -18 17 -15 18 -17 17 -19 19 -16 17 -15 18 -17 16 -14 17 -15 18 -14 17 -16 0 0 17 -14 16 -15 14 -14 15 -16 14 -13 15 -14 15 -14 13 -14 12 -14 14 -14 14 -14 12 -14 12 -14 10 -14 11 -15 11 -15 12 -15 12 -15 10 -14 9 -15 9 -14 11 -12 10 -13 9 -14 9 -12 6 -12 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1894755787,0,110,0,0,1895.13,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -1 23 -2 25 -2 26 1 27 1 25 0 25 -1 24 -1 25 0 25 2 26 5 26 3 25 4 25 3 23 3 27 6 24 5 23 3 20 2 24 3 20 4 23 3 22 3 23 4 23 4 23 3 0 0 23 1 21 0 20 1 22 0 20 1 22 -1 21 1 22 0 18 -1 18 -1 15 1 19 -1 18 0 17 -2 17 0 17 -3 18 -4 16 -2 15 -3 16 -4 17 -3 17 -3 14 -4 15 -5 16 -3 15 -4 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1894847325,0,110,0,0,1895.22,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 23 7 25 6 25 5 27 4 26 3 26 3 26 2 23 1 24 2 25 3 26 1 28 0 27 -1 24 1 25 -2 26 -1 25 1 23 0 25 -2 26 -1 24 -3 22 2 20 -2 25 1 20 2 20 0 0 -3 22 5 25 -3 20 6 17 3 24 2 22 -3 23 5 17 2 18 3 16 0 19 5 17 2 18 1 16 6 17 1 16 3 16 6 16 4 15 5 14 3 17 4 14 4 14 6 14 5 15 5 13 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-72,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1894938123,0,110,0,0,1895.32,128,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -17 -20 -18 -23 -19 -23 -19 -21 -19 -20 -20 -21 -20 -19 -20 -20 -20 -19 -21 -21 -24 -19 -22 -20 -22 -20 -20 -18 -19 -20 -23 -18 -22 -18 -18 -19 -20 -17 -20 -18 -20 -18 -21 -17 -17 -19 -18 -19 -19 -16 -18 0 0 -19 -17 -19 -17 -19 -17 -20 -15 -19 -15 -18 -15 -19 -13 -17 -13 -19 -11 -17 -12 -18 -13 -18 -11 -18 -11 -17 -11 -18 -10 -18 -11 -19 -9 -17 -10 -16 -10 -18 -9 -16 -10 -17 -7 -16 -8 -16 -7 -16 -6 -15 -7 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1895028727,0,110,0,0,1895.41,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -24 -7 -23 -8 -27 -7 -27 -6 -29 -3 -24 -3 -27 -2 -26 -5 -26 -3 -30 -2 -27 -1 -27 -2 -27 -1 -26 0 -25 -3 -27 -2 -25 -2 -25 -2 -26 -1 -25 0 -23 -2 -25 -3 -24 -3 -24 1 -24 -2 -23 0 0 -2 -23 -4 -22 -3 -22 -3 -22 -4 -20 -3 -21 -2 -22 -5 -20 -5 -19 -7 -20 -6 -20 -6 -18 -5 -19 -3 -18 -6 -19 -7 -16 -7 -17 -7 -17 -6 -16 -7 -16 -7 -15 -6 -15 -6 -16 -7 -16 -5 -13 -8 -13 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1895171886,0,110,0,0,1895.55,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -13 21 -13 21 -14 23 -11 23 -13 20 -12 21 -14 24 -11 21 -12 24 -12 26 -11 26 -12 24 -10 24 -10 21 -8 23 -11 23 -10 21 -9 20 -12 23 -13 21 -10 21 -11 21 -8 21 -12 23 -7 24 -9 0 0 19 -10 20 -11 18 -10 17 -12 18 -11 15 -12 18 -11 15 -13 15 -12 16 -12 15 -16 13 -12 14 -11 11 -10 12 -12 12 -14 13 -14 11 -13 12 -13 12 -13 11 -13 8 -13 10 -14 10 -12 8 -12 8 -10 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1895205670,0,110,0,0,1895.59,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -26 4 -24 5 -27 2 -26 7 -26 5 -25 5 -25 6 -24 6 -27 6 -26 11 -25 9 -25 7 -28 10 -25 8 -25 9 -24 10 -27 8 -23 9 -24 7 -24 4 -22 9 -25 7 -22 5 -23 7 -21 6 -23 0 0 6 -21 5 -24 4 -22 4 -22 3 -20 4 -22 4 -20 1 -18 2 -20 3 -21 1 -19 3 -18 2 -20 0 -18 0 -21 -1 -21 0 -19 0 -18 -3 -18 -2 -16 0 -17 -1 -16 -2 -16 -2 -16 -2 -16 -2 -17 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-73,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1895308823,0,110,0,0,1895.69,128,[110 96 6 0 0 0 0 0 0 0 0 0 -61 -4 -67 -6 -69 -16 -79 -25 -66 -23 -63 -25 -69 -23 -60 -26 -66 -26 -61 -19 -74 -27 -77 -33 -72 -37 -70 -32 -62 -24 -76 -37 -61 -29 -57 -21 -67 -24 -63 -30 -59 -20 -52 -36 -56 -18 -68 -18 -71 -14 -72 -21 0 0 -68 -21 -61 -18 -77 -16 -53 -7 -53 -9 -72 -11 -62 -29 -64 -19 -73 -29 -81 -31 -73 -20 -56 5 -59 0 -54 -2 -54 -13 -70 -8 -54 -12 -50 -12 -56 -9 -49 -7 -50 -9 -52 -7 -53 -6 -53 1 -43 5 -44 5 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1895391559,0,110,0,0,1895.77,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -44 28 -35 25 -41 26 -41 29 -42 32 -36 32 -37 31 -35 32 -35 35 -36 36 -34 38 -38 38 -38 40 -32 36 -26 39 -35 37 -34 34 -29 31 -31 32 -27 32 -25 31 -27 34 -27 27 -34 39 -30 31 -32 0 0 28 -25 31 -38 36 -34 27 -26 22 -28 33 -23 28 -24 23 -27 20 -37 15 -33 28 -33 20 -41 20 -27 21 -28 16 -33 16 -28 17 -33 19 -33 12 -30 13 -35 17 -26 10 -33 9 -31 11 -31 9 -29 11 -24 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1895484081,0,110,0,0,1895.86,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -4 -26 -7 -26 -7 -25 -6 -26 -9 -26 -9 -21 -15 -22 0 -24 -6 -25 -7 -24 -12 -27 -9 -24 -9 -24 -11 -23 -10 -25 -11 -22 -10 -23 -10 -23 -11 -22 -10 -22 -10 -21 -9 -20 -9 -22 -10 -21 -10 -25 -8 0 0 -21 -7 -22 -7 -21 -7 -19 -7 -20 -7 -20 -8 -21 -7 -18 -5 -18 -4 -19 -2 -19 -3 -18 -2 -17 -3 -19 -3 -18 0 -18 -2 -18 -3 -18 -3 -18 -2 -17 -1 -18 -3 -16 1 -16 0 -15 2 -17 3 -12 1 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1895567424,0,110,0,0,1895.95,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 7 -24 5 -25 4 -25 5 -25 4 -25 4 -25 2 -24 2 -25 2 -24 2 -30 1 -26 1 -27 -1 -25 0 -26 0 -25 1 -24 -2 -23 0 -24 -1 -23 1 -25 0 -26 -1 -22 -1 -25 -2 -24 -2 -24 0 0 0 -22 0 -20 1 -24 2 -24 4 -20 4 -20 1 -21 2 -20 5 -18 4 -18 4 -21 4 -19 6 -18 4 -17 4 -18 4 -16 4 -17 6 -16 6 -16 5 -16 5 -15 6 -16 7 -15 6 -14 6 -15 7 -14 5 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1895656357,0,110,0,0,1896.03,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -18 -13 -19 -12 -21 -10 -20 -12 -21 -9 -20 -10 -21 -12 -21 -12 -20 -10 -21 -10 -21 -10 -21 -7 -22 -10 -22 -10 -21 -12 -24 -10 -19 -10 -19 -10 -19 -10 -20 -10 -20 -10 -20 -12 -18 -11 -16 -11 -20 -10 -20 0 0 -15 -16 -8 -18 -15 -14 -14 -19 -13 -17 -12 -17 -11 -14 -13 -14 -13 -10 -14 -10 -15 -12 -13 -10 -15 -10 -13 -10 -13 -6 -14 -10 -15 -10 -14 -8 -11 -8 -13 -8 -14 -7 -13 -7 -14 -8 -14 -5 -12 -4 -13 -5 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1895750396,0,110,0,0,1896.13,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -22 7 -23 10 -23 12 -25 11 -24 13 -22 13 -23 12 -24 13 -22 14 -23 12 -20 14 -24 14 -23 15 -20 14 -20 15 -23 14 -22 14 -19 13 -20 13 -20 14 -19 14 -20 12 -17 11 -22 13 -19 12 -21 0 0 11 -19 13 -18 20 -20 10 -18 10 -15 12 -24 10 -18 10 -16 8 -16 10 -19 7 -19 7 -16 5 -14 6 -18 8 -18 10 -16 6 -17 5 -17 8 -20 4 -17 4 -16 5 -13 3 -16 4 -15 4 -15 4 -15 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1895864421,0,110,0,0,1896.24,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 15 19 14 22 16 19 17 19 17 20 19 17 16 16 17 18 18 17 19 18 20 16 20 17 20 18 19 16 19 15 21 14 18 14 16 14 20 12 19 13 18 15 18 13 17 15 17 13 18 14 17 0 0 14 19 13 17 14 16 15 16 13 15 12 13 14 13 13 14 12 12 13 12 15 12 15 12 14 12 16 11 13 12 14 10 14 10 16 8 14 8 13 8 14 9 13 10 13 6 12 6 12 6 11 6 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-72,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1895961895,0,110,0,0,1896.34,128,[110 96 6 0 0 0 0 0 0 0 0 0 23 8 18 10 21 12 24 11 24 7 19 16 24 23 19 14 22 11 32 9 22 16 24 6 11 4 20 14 29 13 19 15 19 14 19 18 18 13 15 13 16 14 19 15 16 10 17 14 17 13 17 14 0 0 18 12 18 12 18 11 18 12 17 10 15 12 18 10 15 9 17 9 16 10 16 10 16 9 15 7 15 9 15 9 16 8 17 9 15 7 15 8 15 7 13 6 13 5 14 5 15 6 13 4 12 4 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-72,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1896052280,0,110,0,0,1896.43,128,[110 96 6 0 0 0 0 0 0 0 0 0 18 16 15 16 16 19 17 19 14 20 14 19 14 19 9 20 12 20 12 20 13 22 16 23 9 21 13 20 12 23 12 24 13 18 7 20 12 19 7 16 7 22 10 18 10 18 7 23 12 24 9 18 0 0 7 20 6 20 9 19 13 19 11 14 8 21 8 14 9 14 4 17 -2 16 7 16 9 17 10 16 8 17 10 14 8 19 9 13 9 13 8 13 9 12 7 13 9 13 9 12 9 11 8 9 9 10 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1896136207,0,110,0,0,1896.51,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 13 -23 11 -23 9 -25 11 -23 12 -25 10 -24 9 -24 10 -24 10 -23 9 -23 7 -27 6 -26 7 -28 5 -24 7 -24 6 -27 3 -22 6 -26 6 -23 5 -22 7 -23 6 -19 6 -25 12 -22 7 -22 9 0 0 -20 8 -22 8 -34 12 -20 10 -21 11 -23 4 -19 6 -15 10 -19 8 -16 10 -16 8 -16 8 -14 16 -15 10 -13 12 -19 18 -16 10 -16 11 -19 10 -14 11 -13 11 -14 11 -12 9 -11 10 -11 11 -12 9 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1896245046,0,110,0,0,1896.62,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -18 6 -25 9 -20 8 -22 6 -23 8 -22 11 -22 8 -21 11 -20 10 -20 11 -21 11 -21 12 -22 12 -21 10 -18 10 -20 8 -19 12 -22 9 -18 11 -16 11 -20 8 -20 10 -20 12 -22 16 -20 8 -19 0 0 11 -17 10 -16 11 -15 6 -22 6 -10 14 -16 0 -16 5 -19 5 -16 9 -20 12 -15 4 -12 7 -13 8 -14 7 -13 9 -16 6 -14 6 -15 6 -15 6 -13 6 -13 5 -17 5 -13 4 -13 4 -13 2 -12 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1896405922,0,110,0,0,1896.78,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -8 -24 -12 -27 -10 -24 -10 -24 -13 -21 -13 -22 -15 -22 -12 -23 -13 -22 -12 -25 -16 -23 -13 -23 -13 -23 -13 -21 -15 -22 -16 -20 -13 -20 -13 -21 -15 -19 -15 -20 -15 -19 -14 -17 -12 -19 -11 -22 -13 -18 -12 0 0 -19 -13 -19 -12 -21 -11 -17 -10 -19 -11 -18 -9 -19 -12 -17 -9 -17 -7 -18 -7 -21 -8 -16 -7 -19 -7 -19 -7 -17 -7 -18 -7 -17 -6 -18 -6 -18 -6 -16 -4 -15 -6 -15 -6 -16 -4 -16 -3 -17 -4 -15 -3 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1896407216,0,110,0,0,1896.82,128,[110 96 6 0 0 0 0 0 0 0 0 0 12 -58 15 -63 25 -67 25 -74 22 -54 23 -61 27 -68 23 -64 29 -64 32 -60 34 -76 32 -72 32 -78 25 -69 25 -67 36 -65 26 -59 25 -54 31 -67 25 -61 22 -56 33 -61 12 -50 25 -65 33 -62 19 -65 0 0 7 -62 26 -75 26 -71 -9 -58 15 -60 12 -63 10 -80 20 -39 -33 -59 -28 -52 2 -57 -6 -58 -13 -50 3 -53 2 -54 -6 -68 3 -59 -1 -53 2 -60 -4 -51 -7 -56 -13 -49 -7 -47 -5 -51 -8 -41 -11 -39 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1896581835,0,110,0,0,1896.96,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 10 -20 9 -22 8 -22 10 -21 7 -21 6 -23 6 -20 6 -23 7 -22 5 -23 6 -23 7 -24 4 -22 5 -22 3 -24 5 -21 4 -19 3 -21 5 -20 2 -21 2 -24 3 -19 3 -22 3 -19 7 -22 4 0 0 -21 5 -19 4 -17 3 -20 3 -21 5 -16 7 -17 3 -14 1 -19 5 -18 4 -20 10 -16 6 -16 6 -16 4 -16 4 -18 7 -15 5 -15 7 -12 7 -14 8 -14 7 -13 7 -12 6 -11 7 -11 7 -12 6 0 0 0 0 0 0 0 0 0 0 ],0
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1896584289,0,110,0,0,1896.99,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 24 5 24 1 29 4 25 0 29 0 25 2 28 1 27 0 27 -4 26 -4 29 -3 31 -4 27 -3 29 -2 25 -2 29 -5 26 0 24 -2 26 -1 27 -2 26 -5 24 0 23 -4 28 -3 23 -4 23 0 0 -3 24 2 22 1 24 4 24 0 22 -1 22 2 22 2 19 4 20 1 19 5 23 3 18 3 21 3 18 6 21 5 18 5 18 6 19 7 16 6 17 7 15 5 16 8 15 6 16 6 13 6 15 0 0 0 0 0 0 0 0 0 0 ],0
