type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,n_personas
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,645129174,0,110,0,0,645.507,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 11 -16 13 -20 10 -19 9 -21 11 -21 9 -19 7 -20 10 -23 8 -18 6 -24 10 -21 6 -21 9 -23 8 -19 5 -23 10 -24 11 -22 6 -22 9 -21 7 -21 8 -19 4 -22 7 -18 7 -25 10 -24 4 0 0 -21 3 -27 13 -14 12 -23 6 -11 1 -19 13 -18 8 -19 11 -16 11 -18 12 -15 9 -17 8 -18 10 -8 8 -18 10 -10 6 -14 13 -12 9 -11 10 -9 13 -10 10 -8 5 -10 12 -14 8 -8 9 -10 10 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,645132842,0,110,0,0,645.54,128,[110 96 6 0 0 0 0 0 0 0 0 0 -13 2 -14 2 -14 1 -14 2 -15 1 -13 1 -15 1 -15 0 -14 1 -14 -1 -15 0 -15 0 -15 0 -14 0 -14 0 -15 0 -14 0 -13 -1 -14 1 -13 0 -13 -1 -13 -1 -11 1 -14 1 -13 1 -13 -1 0 0 -12 0 -12 1 -12 2 -12 1 -12 -1 -12 2 -10 0 -10 2 -11 3 -10 1 -13 -1 -10 3 -11 2 -9 2 -9 2 -11 3 -9 0 -10 0 -10 3 -8 2 -8 0 -9 2 -10 -2 -11 2 -4 3 -11 7 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-75,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,645378585,0,110,0,0,645.756,128,[110 96 6 0 0 0 0 0 0 0 0 0 10 -23 8 -19 10 -23 11 -23 11 -23 13 -20 13 -22 12 -20 11 -20 12 -20 14 -22 14 -23 14 -22 13 -22 12 -19 14 -21 12 -20 11 -18 13 -19 13 -18 11 -20 13 -19 11 -19 11 -19 9 -19 12 -17 0 0 9 -19 12 -20 10 -19 10 -20 7 -17 9 -15 8 -17 7 -18 4 -17 5 -14 6 -16 7 -14 4 -15 5 -15 5 -15 4 -16 5 -16 3 -14 5 -13 3 -13 3 -13 2 -13 2 -11 2 -13 0 -12 1 -11 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-75,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,645478842,0,110,0,0,645.857,128,[110 96 6 0 0 0 0 0 0 0 0 0 23 -53 19 -55 25 -64 29 -62 24 -60 30 -58 33 -56 26 -55 29 -55 31 -56 36 -56 39 -62 37 -56 32 -55 29 -51 34 -57 32 -53 31 -46 27 -52 28 -53 31 -44 29 -48 21 -44 23 -51 30 -62 27 -50 0 0 14 -43 26 -52 26 -52 13 -51 4 -49 17 -44 18 -42 17 -30 13 -42 11 -40 22 -50 5 -38 3 -35 3 -33 9 -40 9 -38 9 -40 5 -37 7 -39 4 -32 5 -35 1 -32 1 -34 3 -33 2 -30 0 -29 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-81,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,645691390,0,110,0,0,646.069,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -8 -24 -13 -26 -9 -27 -10 -26 -14 -22 -12 -25 -10 -23 -11 -24 -13 -24 -15 -26 -14 -25 -13 -23 -10 -19 -14 -19 -14 -24 -14 -22 -11 -22 -9 -22 -13 -24 -13 -17 -14 -19 -12 -20 -10 -21 -13 -17 -16 -22 -12 0 0 -17 -10 -21 -10 -17 -12 -17 -11 -17 -9 -20 -10 -18 -7 -15 -6 -15 -8 -21 -5 -18 -5 -16 -5 -13 -5 -16 -5 -14 -4 -17 -5 -14 -1 -13 -2 -12 -4 -10 -2 -13 1 -13 2 -12 1 -13 0 -10 -2 -11 -1 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,645693316,0,110,0,0,646.108,128,[110 96 6 0 0 0 0 0 0 0 0 0 -8 21 -7 20 -8 20 -6 21 -8 20 -9 19 -7 21 -11 17 -8 19 -8 17 -8 19 -8 18 -8 19 -6 20 -8 17 -7 21 -5 18 -5 18 -5 17 -6 17 -6 16 -5 17 -2 16 -4 15 -4 16 -3 18 0 0 -2 17 0 16 0 14 -1 17 1 14 -2 16 5 11 -2 18 -4 15 -6 -1 4 9 1 12 0 13 -2 13 2 10 2 11 5 10 6 10 2 12 6 10 4 8 6 7 5 8 6 8 6 8 4 5 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,645867364,0,110,0,0,646.245,128,[110 96 6 0 0 0 0 0 0 0 0 0 -15 55 -17 54 -19 62 -21 57 -21 53 -24 54 -25 55 -23 52 -22 50 -26 50 -30 57 -26 58 -26 54 -26 52 -24 44 -22 55 -20 53 -20 48 -25 45 -26 41 -24 51 -24 51 -21 42 -20 45 -15 54 -18 46 0 0 -9 43 -21 39 -16 37 -12 40 -18 35 -12 41 -8 43 -16 39 -7 41 -6 31 -10 46 -1 27 2 33 1 34 -2 31 -1 28 -3 35 -4 25 -2 23 4 25 3 25 3 20 7 23 9 20 3 17 6 19 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,645869764,0,110,0,0,646.279,128,[110 96 6 0 0 0 0 0 0 0 0 0 48 35 37 35 48 39 40 37 40 41 35 37 40 43 37 42 41 42 39 44 39 48 37 43 38 46 33 45 33 41 39 48 32 43 36 40 33 43 35 38 32 42 36 34 32 31 26 28 29 40 31 26 0 0 32 29 34 37 19 30 32 33 30 20 43 27 28 23 25 21 31 17 30 22 30 17 27 19 31 10 22 17 24 18 24 16 27 14 22 16 23 13 21 6 22 9 18 10 19 4 19 7 15 0 17 3 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,646062069,0,110,0,0,646.44,128,[110 96 6 0 0 0 0 0 0 0 0 0 22 -45 26 -43 27 -53 25 -52 28 -48 27 -47 26 -52 32 -51 26 -48 30 -49 27 -60 33 -53 39 -48 40 -53 26 -49 22 -63 27 -56 26 -58 19 -44 21 -33 12 -51 16 -42 16 -51 11 -39 12 -63 27 -45 0 0 16 -53 9 -56 13 -64 18 -47 20 -60 6 -47 13 -57 18 -44 14 -52 10 -44 14 -38 1 -45 9 -35 14 -35 7 -35 10 -42 3 -43 1 -38 -1 -42 0 -36 3 -29 -5 -37 -1 -31 -1 -33 -5 -32 -4 -31 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-75,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,646064517,0,110,0,0,646.475,128,[110 96 6 0 0 0 0 0 0 0 0 0 19 -19 19 -15 23 -19 20 -19 22 -19 25 -14 24 -19 23 -12 25 -14 23 -14 26 -14 25 -11 28 -12 21 -10 20 -17 27 -14 24 -12 24 -11 20 -11 22 -11 19 -10 23 -9 15 -9 26 -4 25 -9 26 -8 0 0 19 -4 20 -10 19 -10 19 -8 14 -11 24 -10 20 -13 17 -8 18 -8 19 -6 17 -9 16 -9 18 -4 23 -5 11 -15 21 -8 16 -12 12 -8 14 -7 17 -11 6 -11 10 -1 12 -7 11 -11 13 -4 11 -10 0 0 0 0 0 0 0 0 0 0 ],5
