type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,n_personas
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,67761010,0,110,0,0,68.1387,384,[110 96 6 0 0 0 0 0 0 0 0 0 -29 17 -27 20 -31 14 -31 19 -33 19 -33 16 -31 16 -34 13 -34 10 -34 11 -38 11 -40 14 -40 12 -36 12 -25 8 -41 0 -37 8 -35 8 -35 7 -36 5 -35 -4 -22 1 -38 2 -31 4 -25 -8 -29 3 0 0 -34 -6 -47 4 -34 -1 -22 10 -39 3 -33 0 -29 -4 -31 11 -33 4 -27 5 -24 11 -20 4 -30 7 -19 2 -28 5 -23 4 -22 2 -30 7 -22 7 -27 8 -22 6 -21 6 -19 -2 -19 7 -17 6 -17 8 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,67847261,0,110,0,0,68.2247,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -16 -20 -18 -18 -16 -20 -20 -17 -22 -15 -20 -15 -20 -15 -23 -14 -25 -15 -23 -13 -24 -15 -25 -12 -24 -14 -23 -13 -22 -14 -22 -14 -26 -13 -24 -13 -23 -11 -22 -9 -25 -12 -24 -10 -20 -12 -22 -10 -23 -12 -21 0 0 -10 -21 -13 -19 -10 -22 -9 -16 -8 -16 -13 -19 -14 -18 -10 -17 -13 -17 -12 -14 -14 -15 -12 -16 -10 -12 -12 -15 -11 -14 -12 -12 -13 -12 -15 -10 -11 -13 -12 -9 -15 -10 -11 -10 -11 -7 -12 -8 -13 -6 -16 -6 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,67942252,0,110,0,0,68.3199,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 3 -24 4 -26 2 -26 3 -26 1 -25 2 -25 0 -26 3 -26 0 -26 -3 -26 -1 -26 -3 -25 -2 -26 -4 -25 -4 -26 -4 -25 -6 -23 -5 -22 -5 -22 -1 -23 -4 -20 -4 -21 -4 -24 -4 -23 -3 -23 -3 0 0 -19 -1 -18 -2 -22 -4 -20 -1 -21 -2 -22 -2 -21 -1 -18 -1 -16 -1 -19 -1 -18 2 -17 -1 -17 2 -13 1 -17 1 -18 2 -17 1 -15 2 -15 3 -13 3 -14 2 -13 5 -13 4 -13 3 -14 6 -12 5 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,68036870,0,110,0,0,68.4144,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -15 17 -10 21 -12 19 -11 22 -12 21 -11 21 -10 19 -8 20 -10 20 -9 21 -8 22 -9 22 -9 21 -9 18 -5 23 -7 20 -8 19 -6 18 -8 20 -9 18 -8 19 -9 21 -8 17 -5 20 -10 20 -7 0 0 15 -9 13 -7 14 -7 15 -10 13 -8 15 -10 14 -10 14 -10 13 -7 15 -10 14 -13 11 -12 11 -11 12 -10 12 -11 10 -13 10 -12 10 -14 10 -12 7 -12 8 -13 7 -10 6 -13 6 -12 6 -11 6 -12 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,68115588,0,110,0,0,68.4932,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -3 -24 -3 -27 -4 -29 -2 -26 -5 -26 -4 -27 -7 -26 -5 -28 -6 -25 -9 -27 -10 -25 -8 -24 -9 -24 -8 -27 -9 -27 -10 -22 -14 -21 -9 -24 -9 -23 -10 -21 -6 -23 -9 -19 -9 -22 -7 -24 -6 -22 -10 0 0 -24 -6 -21 -5 -19 -2 -21 -4 -21 -8 -20 0 -20 -3 -18 -2 -20 -2 -19 -3 -19 0 -19 2 -18 3 -17 4 -16 2 -17 3 -16 2 -13 4 -15 -2 -14 3 -15 3 -13 4 -15 5 -13 6 -11 5 -13 9 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,68256514,0,110,0,0,68.6343,128,[110 96 6 0 0 0 0 0 0 0 0 0 -22 8 -31 26 -29 8 -23 1 -9 4 -28 5 -37 -4 -20 0 -28 1 -28 -5 -22 1 -24 -5 -27 -16 -18 1 -20 18 -21 -1 -26 5 -1 -1 -23 2 -24 5 -27 8 -22 11 -14 11 -23 4 -20 4 -23 12 0 0 -20 3 -20 6 -18 6 -20 8 -15 10 -17 6 -15 7 -15 6 -14 10 -14 8 -15 9 -12 7 -13 8 -11 8 -11 10 -13 10 -13 10 -12 10 -11 10 -10 9 -9 10 -9 9 -9 8 -8 9 -7 9 -7 10 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,68325398,0,110,0,0,68.703,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -15 21 -13 21 -14 22 -15 23 -13 24 -11 24 -10 23 -11 21 -11 23 -8 26 -8 25 -8 25 -9 22 -8 22 -6 25 -10 22 -7 23 -10 25 -6 21 -8 20 -7 23 -11 19 -7 20 -7 20 -6 23 -6 0 0 20 -8 18 -8 19 -6 16 -11 16 -8 17 -7 16 -8 12 -8 16 -9 16 -10 16 -10 12 -9 13 -9 11 -10 14 -8 10 -12 12 -10 11 -10 10 -11 10 -11 10 -11 8 -12 11 -10 9 -12 8 -11 5 -13 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,68404124,0,110,0,0,68.7818,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -14 -19 -15 -20 -14 -19 -17 -23 -17 -21 -16 -20 -20 -18 -21 -19 -19 -18 -16 -19 -22 -16 -19 -18 -21 -19 -21 -18 -20 -19 -22 -16 -21 -16 -18 -16 -19 -14 -20 -17 -20 -17 -17 -13 -14 -15 -20 -15 -17 -13 -17 0 0 -15 -15 -18 -18 -16 -15 -16 -14 -15 -13 -17 -14 -15 -12 -14 -11 -16 -12 -19 -12 -17 -10 -14 -8 -18 -11 -15 -8 -17 -8 -17 -6 -16 -10 -18 -4 -15 -6 -15 -6 -13 -8 -17 -8 -15 -4 -13 -2 -15 -3 -16 -4 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,68480282,0,110,0,0,68.8577,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 15 18 14 18 16 17 18 19 18 17 19 19 18 15 18 18 19 15 17 14 20 15 20 14 22 14 23 15 19 13 22 13 21 14 19 13 17 15 19 14 16 14 18 12 18 12 19 11 18 11 18 0 0 12 16 12 16 16 15 14 16 13 15 16 14 15 13 12 13 16 12 14 13 14 12 13 11 13 11 12 11 13 9 12 8 15 10 16 8 13 7 15 6 11 5 15 5 15 4 15 5 16 4 12 5 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,68560039,0,110,0,0,68.9376,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 24 2 25 3 27 1 26 3 26 0 25 -1 28 -2 25 -1 27 -3 25 -2 26 -4 28 -5 26 -2 26 -2 25 -4 29 -2 25 -4 23 -3 25 -2 24 -4 24 -3 22 -2 22 -4 22 -2 22 0 25 0 0 -2 23 -1 22 -2 21 0 21 -1 18 2 20 -2 20 2 18 3 18 3 18 3 20 4 18 2 18 4 18 2 16 3 17 3 18 6 14 3 16 5 14 8 14 7 15 8 13 10 13 8 13 4 12 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,68651966,0,110,0,0,69.0296,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 -21 13 -22 14 -23 13 -23 14 -23 15 -21 14 -24 16 -22 14 -21 17 -21 18 -24 15 -19 18 -19 16 -20 15 -17 17 -20 17 -19 17 -16 14 -16 15 -17 15 -14 14 -16 16 -19 13 -19 17 -17 16 -18 0 0 11 -19 10 -19 11 -20 11 -19 10 -18 9 -18 9 -15 8 -18 9 -20 6 -18 8 -21 6 -16 6 -17 5 -19 6 -18 2 -19 4 -19 2 -17 4 -18 -1 -18 2 -18 -1 -17 0 -18 0 -17 -1 -15 0 -16 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,68756321,0,110,0,0,69.1339,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 2 -23 1 -23 1 -23 -2 -23 -2 -26 -1 -23 -2 -25 -1 -26 -4 -22 -2 -23 -3 -26 -3 -25 -4 -24 -5 -21 -4 -22 -4 -23 -5 -23 -4 -25 -4 -21 -7 -20 -5 -23 -4 -23 -4 -21 -2 -21 -3 -20 -3 0 0 -20 -1 -20 -1 -21 -2 -20 -1 -19 -1 -18 -4 -18 -2 -18 0 -18 0 -18 0 -17 3 -19 3 -15 2 -15 2 -16 1 -18 3 -17 1 -13 4 -14 3 -14 4 -15 4 -12 6 -15 4 -13 7 -12 4 -11 5 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,68837245,0,110,0,0,69.215,128,[110 96 6 0 0 0 0 0 0 0 0 0 11 -21 11 -23 10 -24 13 -23 12 -22 14 -21 15 -21 13 -19 15 -22 15 -22 16 -22 16 -23 15 -19 16 -22 15 -19 17 -20 16 -19 15 -20 14 -20 15 -18 15 -16 14 -17 14 -17 15 -17 13 -18 15 -16 0 0 13 -18 12 -18 14 -20 11 -20 9 -17 11 -16 10 -16 10 -16 9 -18 9 -17 9 -18 7 -17 6 -16 8 -16 8 -16 9 -17 8 -18 7 -16 7 -16 5 -15 5 -15 4 -16 4 -15 3 -15 2 -16 4 -15 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,68931738,0,110,0,0,69.3094,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -5 -23 -9 -22 -6 -22 -9 -22 -10 -23 -10 -23 -13 -22 -13 -22 -12 -22 -11 -22 -13 -22 -15 -23 -13 -20 -13 -22 -13 -21 -13 -21 -13 -22 -13 -17 -14 -19 -12 -19 -12 -21 -13 -17 -13 -18 -13 -17 -12 -19 -11 0 0 -16 -10 -17 -11 -19 -10 -18 -8 -17 -9 -17 -9 -19 -8 -17 -8 -18 -7 -17 -6 -19 -7 -16 -5 -17 -6 -18 -5 -17 -3 -17 -4 -16 -6 -17 -5 -14 -3 -18 -2 -15 -3 -14 -1 -15 -2 -14 0 -14 -1 -14 1 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,69026727,0,110,0,0,69.4044,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -9 -23 -11 -24 -12 -19 -13 -22 -14 -19 -14 -21 -14 -19 -14 -19 -17 -17 -16 -22 -17 -20 -16 -20 -18 -19 -15 -17 -15 -19 -15 -16 -17 -17 -18 -16 -16 -15 -16 -18 -17 -16 -14 -15 -14 -15 -15 -15 -15 -16 -15 0 0 -14 -14 -18 -14 -16 -13 -18 -12 -18 -12 -15 -12 -14 -13 -15 -13 -15 -12 -16 -10 -16 -9 -16 -8 -14 -10 -13 -8 -14 -9 -16 -9 -15 -8 -14 -7 -14 -4 -14 -7 -15 -6 -15 -7 -14 -5 -13 -4 -14 -5 -13 -5 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,69198347,0,110,0,0,69.576,384,[110 96 6 0 0 0 0 0 0 0 0 0 -42 16 -39 13 -40 9 -43 5 -41 13 -42 5 -47 8 -40 2 -43 0 -40 2 -41 -4 -51 -1 -46 -1 -42 -3 -39 -3 -40 -1 -47 -2 -35 -5 -38 -8 -46 -7 -37 1 -40 -7 -35 -3 -53 -3 -31 -5 -37 -8 0 0 -34 -12 -31 -14 -40 -4 -36 -5 -34 -10 -41 -14 -32 1 -34 -5 -30 7 -29 -8 -34 -4 -30 4 -32 0 -27 -3 -26 -1 -33 -3 -31 0 -31 -1 -31 1 -25 3 -26 0 -25 -2 -26 5 -24 4 -23 6 -22 5 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,69299012,0,110,0,0,69.6767,384,[110 96 6 0 0 0 0 0 0 0 0 0 32 -28 35 -26 33 -22 37 -23 35 -24 37 -19 42 -18 39 -20 37 -15 38 -18 39 -21 38 -18 40 -18 40 -18 35 -16 41 -19 31 -12 34 -11 37 -22 41 -9 41 -13 36 1 32 -6 35 -24 27 -19 37 -12 0 0 36 -6 36 -12 39 -11 29 -13 23 -8 31 -23 28 -16 25 -21 31 -20 24 -18 20 -11 20 -18 26 -16 17 -23 16 -15 20 -21 18 -15 16 -16 15 -17 14 -16 20 -15 18 -16 16 -17 13 -15 12 -17 13 -15 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,69383835,0,110,0,0,69.7612,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 -9 23 -12 24 -9 26 -10 24 -10 26 -9 24 -9 25 -7 25 -8 24 -8 27 -6 29 -5 23 -6 25 -6 24 -5 26 -3 24 -5 24 -6 23 -3 25 -5 23 -5 23 -5 21 -2 19 -5 23 -2 23 -2 0 0 21 -5 21 -4 21 -6 21 -5 18 -6 19 -5 17 -6 17 -9 17 -9 18 -6 15 -8 15 -7 13 -7 16 -7 14 -10 14 -8 13 -9 12 -9 12 -9 11 -10 12 -10 11 -8 10 -10 10 -11 8 -11 6 -10 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,69474678,0,110,0,0,69.8523,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -1 -25 -4 -27 -4 -29 -6 -26 -5 -26 -7 -28 -6 -29 -6 -26 -7 -25 -6 -28 -11 -25 -11 -27 -11 -27 -10 -23 -7 -25 -11 -23 -9 -25 -10 -25 -9 -23 -11 -21 -7 -22 -11 -22 -9 -23 -10 -22 -9 -23 -7 0 0 -20 -6 -20 -7 -20 -8 -19 -7 -18 -7 -22 -7 -18 -5 -18 -6 -17 -5 -20 -3 -19 -2 -18 -1 -15 -4 -17 -2 -17 -2 -17 -3 -17 -2 -15 -2 -14 0 -16 1 -15 0 -12 0 -16 1 -15 1 -12 1 -14 2 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,69559199,0,110,0,0,69.9368,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 -8 -27 -9 -23 -12 -25 -11 -26 -12 -24 -12 -24 -10 -23 -13 -23 -13 -24 -15 -24 -15 -24 -16 -21 -16 -22 -14 -21 -15 -24 -14 -19 -14 -23 -14 -19 -14 -23 -16 -17 -18 -20 -15 -20 -12 -20 -13 -20 -13 -21 -13 0 0 -18 -11 -19 -10 -20 -11 -20 -9 -18 -10 -17 -9 -21 -6 -18 -7 -18 -9 -18 -3 -18 -4 -18 -4 -18 -6 -18 -4 -15 -5 -17 -2 -20 -5 -15 -1 -19 -2 -16 0 -18 0 -17 0 -17 0 -15 -2 -14 3 -14 2 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,69646530,0,110,0,0,70.0241,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 22 5 21 6 22 5 23 3 21 6 22 2 21 -1 24 2 23 0 23 1 24 -1 23 1 22 1 24 -1 22 0 24 -1 23 0 22 -2 20 -2 21 -3 20 -4 22 -2 18 -3 21 0 21 0 21 0 0 -1 20 0 20 0 19 1 19 0 19 1 20 1 18 0 18 1 18 2 17 6 17 0 16 2 14 0 16 -1 15 5 15 3 16 3 15 4 14 4 15 2 14 4 13 5 14 5 12 2 11 5 12 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,2,1,1,1,0,0,0,0,-97,0,6,1,69746700,0,110,0,0,70.1243,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -12 17 -12 19 -13 19 -13 20 -13 18 -11 19 -9 19 -12 22 -13 21 -10 21 -12 21 -9 23 -10 21 -6 18 -8 23 -11 22 -8 19 -10 20 -7 21 -7 20 -9 23 -12 17 -6 16 -8 17 -7 18 -7 0 0 16 -9 18 -8 17 -9 17 -9 13 -9 15 -9 13 -8 10 -10 13 -10 13 -11 15 -8 12 -10 13 -10 12 -11 11 -13 11 -12 11 -12 10 -13 10 -14 9 -14 9 -12 7 -13 7 -13 7 -12 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,69861441,0,110,0,0,70.2391,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 18 11 18 11 19 9 21 9 20 9 20 8 23 6 24 7 21 7 23 5 23 5 23 5 23 6 22 6 21 6 25 6 19 4 21 7 20 9 18 3 18 9 23 5 18 3 17 3 20 3 18 0 0 6 18 8 15 6 20 7 15 5 15 6 15 7 17 9 15 8 14 10 12 9 14 9 11 7 15 9 12 9 12 11 12 9 13 10 10 9 11 9 9 9 10 8 10 11 8 12 8 11 5 9 8 0 0 0 0 0 0 0 0 0 0 ],7
