type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,n_personas
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,176120915,0,110,0,0,176.499,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -4 -27 -5 -28 -4 -27 -6 -28 -8 -26 -8 -27 -7 -26 -6 -25 -8 -23 -9 -23 -12 -26 -12 -24 -10 -25 -10 -21 -7 -25 -10 -24 -12 -22 -8 -21 -9 -21 -10 -21 -8 -20 -8 -20 -7 -21 -12 -18 -7 -19 -8 0 0 -16 -7 -18 -5 -19 -7 -17 -4 -18 -5 -18 -5 -17 -4 -16 -4 -18 -2 -15 -1 -19 0 -14 -2 -15 -1 -15 0 -15 2 -14 3 -16 1 -14 2 -14 3 -14 3 -16 3 -13 3 -14 2 -14 5 -16 4 -12 3 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,176296053,0,110,0,0,176.674,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 25 -14 21 -15 25 -16 25 -16 25 -14 24 -18 22 -16 19 -17 21 -19 20 -17 22 -18 20 -19 21 -13 18 -16 17 -17 16 -16 16 -17 17 -16 15 -18 16 -15 16 -14 16 -12 13 -13 15 -10 14 -11 14 0 0 -11 17 -11 15 -9 15 -9 16 -10 14 -4 15 -7 13 -4 15 -5 14 -5 13 -5 12 -3 12 -2 13 -4 15 -1 14 -4 12 -1 12 1 11 1 10 1 11 0 10 1 8 2 10 6 10 2 8 3 7 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,176383463,0,110,0,0,176.761,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -17 -22 -18 -20 -19 -21 -20 -23 -15 -19 -21 -20 -20 -20 -19 -22 -18 -16 -20 -17 -21 -20 -21 -16 -20 -15 -19 -17 -18 -18 -20 -15 -21 -16 -19 -16 -19 -15 -18 -14 -16 -16 -18 -14 -14 -15 -16 -15 -19 -15 -16 0 0 -17 -12 -11 -17 -16 -13 -14 -12 -13 -14 -14 -14 -17 -15 -16 -14 -16 -10 -15 -9 -16 -8 -15 -10 -16 -10 -18 -9 -17 -9 -15 -8 -13 -7 -17 -5 -15 -8 -16 -3 -17 -7 -17 -4 -13 -4 -13 -4 -15 -3 -12 -3 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-75,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,176482389,0,110,0,0,176.86,128,[110 96 6 0 0 0 0 0 0 0 0 0 17 26 15 25 16 28 14 29 14 28 11 25 11 26 10 25 11 26 9 25 10 27 10 28 7 26 8 23 8 22 9 25 10 21 8 21 8 20 8 19 7 19 11 20 8 19 8 19 8 20 7 19 0 0 12 19 11 18 11 18 11 15 11 13 12 14 13 14 9 11 14 10 11 13 13 15 13 12 13 11 12 11 15 11 15 10 15 10 16 10 14 9 13 8 15 8 14 9 14 9 14 8 14 6 14 6 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,176565187,0,110,0,0,176.943,128,[110 96 6 0 0 0 0 0 0 0 0 0 -29 4 -28 3 -29 3 -32 1 -27 1 -28 1 -28 2 -26 1 -27 3 -26 -1 -29 3 -28 -1 -26 -3 -27 2 -24 -1 -26 -2 -23 0 -23 -1 -22 -1 -24 -2 -20 0 -24 -2 -20 -1 -22 -1 -23 0 -21 1 0 0 -19 0 -20 0 -21 1 -20 1 -17 1 -17 3 -16 2 -16 3 -17 5 -16 2 -17 2 -15 4 -14 4 -14 4 -14 4 -15 5 -14 4 -13 3 -12 4 -14 5 -12 4 -11 5 -11 5 -12 7 -10 6 -9 4 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-82,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,176667700,0,110,0,0,177.045,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -23 -3 -22 -6 -28 -3 -25 -3 -25 0 -24 2 -23 1 -25 2 -24 0 -24 4 -23 -1 -23 0 -25 2 -21 2 -22 0 -21 4 -21 -1 -23 1 -19 5 -21 1 -22 2 -21 3 -17 2 -22 1 -17 2 -17 0 0 1 -17 -2 -15 0 -17 -2 -17 -3 -14 -6 -12 0 -14 -4 -14 3 -13 -5 -15 -6 -13 -3 -7 -2 -11 -8 -11 -6 -9 -8 -8 -6 -9 -7 -9 -9 -10 -4 -7 -8 -10 -8 -10 -9 -7 -9 -5 -12 -7 -9 -9 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,176839024,0,110,0,0,177.217,384,[110 96 6 0 0 0 0 0 0 0 0 0 28 -6 27 -7 27 -8 26 -6 28 -6 24 -3 27 -4 24 -2 23 -3 28 -3 26 0 28 -1 27 2 26 4 24 2 26 2 24 2 25 -1 24 2 23 -1 23 1 23 1 21 1 22 2 21 2 18 0 0 0 22 2 21 -4 19 0 20 -2 19 0 18 -2 17 -2 18 -4 20 -3 13 -2 18 -4 15 -5 18 -2 14 -3 14 -4 16 -5 16 -3 13 -6 15 -6 13 -5 13 -4 11 -4 14 -6 14 -5 10 -5 11 -6 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,176926582,0,110,0,0,177.304,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 -14 21 -14 24 -15 24 -10 26 -10 24 -9 23 -11 23 -7 24 -8 27 -7 24 -9 27 -9 26 -7 25 -8 24 -7 26 -9 23 -7 18 -7 20 -7 23 -5 23 -4 21 -8 20 -6 22 -7 22 -6 24 -5 0 0 20 -5 19 -5 18 -5 19 -5 18 -5 16 -4 18 -3 14 -7 20 -6 14 -9 15 -8 15 -8 13 -7 14 -8 16 -6 15 -10 12 -6 12 -8 12 -9 10 -10 14 -8 12 -9 10 -8 11 -7 10 -10 10 -11 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,177023898,0,110,0,0,177.402,128,[110 96 6 0 0 0 0 0 0 0 0 0 24 -8 23 -5 27 -10 27 -6 22 -6 23 -2 25 -7 21 -2 25 -7 24 -3 27 -4 24 -3 24 -4 23 -5 22 -6 25 -4 24 -6 22 -3 21 -5 27 7 22 -9 25 4 26 -5 20 -7 21 -2 25 -1 0 0 22 -4 19 0 20 -5 20 -5 19 -4 17 2 19 -3 15 -2 17 -6 16 -3 17 -5 15 -3 15 -5 15 -5 15 -4 15 -6 15 -6 13 -6 14 -6 14 -5 12 -5 11 -5 12 -6 11 -6 10 -7 10 -6 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,177131982,0,110,0,0,177.509,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -20 -13 -21 -15 -25 -13 -25 -9 -24 -12 -23 -12 -24 -8 -23 -11 -26 -7 -23 -12 -26 -4 -27 -7 -27 -7 -27 -6 -22 -9 -26 -8 -26 -6 -23 -8 -23 -8 -25 -5 -21 -4 -21 -7 -20 -6 -22 -5 -21 -10 -21 0 0 -7 -19 -8 -23 -8 -21 -10 -18 -8 -19 -4 -19 -7 -20 -7 -16 -8 -17 -11 -17 -11 -18 -10 -17 -10 -14 -11 -15 -9 -15 -13 -12 -12 -14 -10 -15 -8 -12 -13 -12 -10 -12 -11 -10 -11 -9 -11 -10 -11 -9 -10 -8 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-75,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,177210377,0,110,0,0,177.588,128,[110 96 6 0 0 0 0 0 0 0 0 0 10 -16 12 -18 12 -18 11 -20 11 -17 10 -17 13 -16 13 -16 13 -16 12 -16 13 -17 14 -17 13 -15 11 -15 12 -15 12 -16 12 -14 10 -14 12 -16 11 -13 11 -13 11 -13 10 -12 11 -13 11 -15 11 -12 0 0 9 -14 11 -13 11 -15 8 -13 8 -12 9 -13 8 -11 7 -11 5 -11 7 -12 8 -13 6 -11 6 -13 6 -10 5 -12 6 -11 4 -11 4 -11 6 -10 3 -10 5 -10 3 -10 3 -10 3 -10 1 -9 0 -9 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-81,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,177286933,0,110,0,0,177.665,384,[110 96 6 0 0 0 0 0 0 0 0 0 -30 -16 -26 -20 -30 -18 -24 -22 -23 -22 -27 -24 -22 -20 -22 -24 -26 -24 -29 -26 -25 -25 -17 -24 -26 -24 -24 -30 -17 -25 -20 -28 -26 -18 -21 -18 -24 -16 -21 -28 -18 -23 -25 -9 -14 -20 -28 -21 -22 -17 -19 -25 0 0 -19 -17 -14 -8 -22 -19 -26 -23 -15 -8 -23 -12 -26 -9 -9 -13 -26 -6 -21 -5 -12 -3 -16 -5 -21 -4 -14 -7 -23 -11 -18 -6 -19 -7 -19 -1 -19 -6 -18 -4 -19 -1 -21 -4 -18 -1 -14 3 -14 0 -14 1 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,177379535,0,110,0,0,177.757,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -17 19 -16 16 -17 20 -18 20 -15 19 -16 21 -15 20 -12 22 -16 22 -11 21 -12 19 -14 22 -14 21 -13 21 -13 22 -14 22 -11 20 -10 23 -16 20 -10 20 -12 19 -12 20 -12 21 -11 20 -9 17 -10 0 0 19 -12 19 -8 18 -12 14 -12 17 -13 17 -14 17 -11 14 -13 17 -12 15 -14 16 -11 13 -13 12 -13 13 -14 14 -13 10 -14 15 -10 12 -12 13 -13 9 -13 10 -11 11 -12 9 -9 8 -11 8 -12 6 -11 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,177461633,0,110,0,0,177.839,384,[110 96 6 0 0 0 0 0 0 0 0 0 23 12 23 11 21 14 22 14 19 15 23 16 20 17 20 12 18 17 17 16 17 16 20 17 20 17 21 17 17 16 19 18 20 17 17 13 17 15 17 13 15 15 17 15 16 14 17 14 17 13 15 13 0 0 15 11 15 12 16 13 16 10 16 10 16 11 13 11 15 7 15 7 17 5 13 8 14 6 14 5 15 6 13 4 13 6 13 5 16 4 13 2 12 0 12 0 11 0 12 1 13 -1 11 0 11 -1 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,177554647,0,110,0,0,177.932,128,[110 96 6 0 0 0 0 0 0 0 0 0 4 -23 6 -22 7 -23 7 -24 7 -22 9 -20 9 -22 8 -18 8 -22 8 -20 8 -21 10 -21 9 -20 8 -20 8 -18 9 -20 7 -19 7 -17 9 -18 9 -16 7 -17 9 -17 8 -16 6 -17 8 -19 7 -16 0 0 7 -16 6 -18 6 -18 5 -17 3 -15 4 -16 4 -16 4 -14 1 -14 3 -14 3 -16 2 -14 2 -15 2 -13 2 -14 3 -15 2 -15 1 -13 0 -13 1 -15 1 -13 0 -12 -2 -11 0 -12 -2 -11 -2 -12 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,177649228,0,110,0,0,178.027,384,[110 96 6 0 0 0 0 0 0 0 0 0 10 17 10 19 10 19 10 23 8 21 5 21 4 21 8 22 4 20 4 19 4 22 2 24 3 21 3 20 2 23 4 20 -1 19 2 18 1 22 0 19 -1 20 -2 20 0 13 -5 18 6 19 2 16 0 0 -2 18 7 18 -6 15 -3 20 -2 17 3 18 0 15 5 12 6 13 2 14 1 14 -1 15 2 17 0 12 1 12 2 10 3 14 3 12 2 14 4 12 5 13 4 10 4 12 5 11 3 10 7 11 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,177735107,0,110,0,0,178.113,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 9 -20 9 -25 6 -23 5 -25 6 -23 6 -23 4 -26 4 -24 3 -26 6 -27 2 -24 4 -24 0 -25 5 -23 6 -25 3 -24 0 -22 1 -25 1 -19 4 -23 1 -23 5 -23 0 -20 2 -25 1 -25 3 0 0 -14 4 -22 8 -16 -4 -18 0 -20 2 -17 0 -21 3 -16 6 -17 7 -18 8 -15 7 -18 7 -15 6 -14 11 -19 11 -15 7 -15 10 -12 10 -13 9 -13 9 -13 8 -12 10 -12 11 -11 9 -10 10 -9 12 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-73,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,177849418,0,110,0,0,178.227,128,[110 96 6 0 0 0 0 0 0 0 0 0 13 14 18 24 26 6 8 21 12 12 28 30 17 15 14 26 2 38 15 18 14 24 21 14 8 14 4 22 10 23 8 10 2 20 7 17 15 19 5 17 7 20 5 17 3 20 4 21 5 17 6 19 0 0 6 21 4 14 3 22 4 14 4 19 5 20 -2 19 4 18 3 18 1 17 3 19 1 16 2 18 1 18 2 20 2 18 3 18 0 17 -1 17 1 14 1 16 0 16 1 16 2 16 1 15 3 16 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-78,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,178004413,0,110,0,0,178.382,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -19 -16 -21 -16 -21 -18 -24 -17 -21 -12 -21 -13 -20 -12 -21 -15 -24 -11 -22 -10 -24 -10 -21 -13 -20 -14 -22 -10 -21 -8 -24 -12 -23 -8 -20 -10 -21 -7 -20 -10 -22 -9 -21 -9 -19 -10 -20 -8 -20 -8 -20 0 0 -7 -20 -8 -17 -11 -18 -8 -16 -9 -19 -10 -15 -12 -15 -9 -15 -11 -13 -11 -13 -12 -14 -9 -12 -12 -13 -13 -14 -11 -12 -13 -11 -11 -11 -14 -11 -10 -11 -12 -10 -11 -9 -11 -9 -12 -8 -13 -9 -12 -8 -14 -7 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-73,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,178100510,0,110,0,0,178.478,128,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -12 -25 -3 -26 -4 -21 -3 -27 -10 -23 -3 -28 -9 -15 -15 -25 -3 -19 -3 -22 -13 -19 -17 -9 -6 -18 -6 -10 -2 -14 -11 -15 -4 -20 -9 -14 -8 -18 -7 -20 -8 -16 -9 -17 -8 -19 -7 -18 -6 -18 -9 0 0 -15 -5 -21 -7 -16 -4 -14 -7 -13 -3 -18 -4 -17 -5 -15 -4 -13 -2 -15 -3 -16 -1 -14 -5 -14 -1 -13 -2 -16 -1 -15 -1 -15 -2 -13 -1 -13 0 -14 2 -13 0 -12 1 -13 3 -13 1 -12 2 -12 2 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,178270902,0,110,0,0,178.649,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -23 11 -25 10 -26 13 -25 13 -26 11 -23 15 -23 15 -18 13 -19 14 -22 14 -24 17 -22 15 -22 16 -21 13 -21 13 -20 14 -19 17 -22 14 -18 16 -19 17 -21 16 -19 13 -17 16 -18 15 -18 13 -18 0 0 12 -20 12 -20 12 -20 12 -20 12 -18 12 -16 10 -19 9 -19 8 -18 7 -18 7 -17 6 -15 6 -15 5 -17 8 -18 5 -16 5 -18 0 -17 4 -16 1 -17 2 -13 3 -17 3 -16 1 -15 1 -14 2 -14 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,178360413,0,110,0,0,178.738,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -25 -3 -24 0 -27 -2 -26 0 -26 2 -26 3 -26 4 -28 3 -27 5 -24 3 -27 5 -29 5 -23 5 -26 4 -25 6 -24 4 -25 6 -21 4 -25 5 -23 5 -22 6 -22 5 -21 7 -19 6 -24 3 -21 0 0 3 -20 3 -19 4 -20 3 -18 2 -18 4 -19 1 -21 2 -18 1 -19 -2 -20 -3 -18 0 -18 2 -16 0 -16 -1 -18 -2 -18 0 -18 -5 -15 -3 -16 -4 -17 -3 -15 -4 -14 -4 -15 -2 -17 -6 -12 -6 -12 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,178459573,0,110,0,0,178.837,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -27 0 -26 0 -28 -1 -29 4 -29 0 -27 1 -28 4 -26 2 -28 2 -26 3 -28 5 -28 5 -25 5 -28 7 -28 4 -28 4 -27 6 -25 4 -27 4 -29 6 -26 2 -27 4 -25 5 -25 5 -25 6 -25 0 0 4 -25 2 -25 1 -21 3 -23 1 -19 0 -24 2 -22 0 -21 -2 -21 0 -20 -1 -21 1 -21 -1 -20 -3 -18 -4 -20 -4 -19 -4 -21 -5 -18 -7 -20 -9 -16 -9 -17 -5 -16 -7 -17 -6 -13 -5 -13 -6 -14 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,178542107,0,110,0,0,178.92,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 21 -13 18 -17 21 -16 21 -18 18 -18 15 -19 19 -18 16 -18 16 -18 18 -19 17 -21 16 -17 16 -20 14 -21 15 -22 15 -19 14 -18 15 -19 12 -22 15 -19 11 -19 14 -19 13 -20 11 -20 12 -17 13 0 0 -16 11 -16 15 -14 13 -18 14 -15 11 -15 13 -15 12 -13 11 -12 9 -11 15 -14 11 -11 11 -11 14 -10 14 -14 13 -9 15 -10 12 -9 14 -8 16 -7 15 -9 14 -10 13 -6 14 -8 13 -9 12 -5 13 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,178639868,0,110,0,0,179.017,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 5 23 4 22 6 24 7 20 7 21 7 21 5 17 10 20 6 19 10 18 12 19 9 21 11 16 11 19 8 21 11 22 15 17 8 15 12 17 6 17 11 15 12 18 9 20 6 14 8 18 11 0 0 15 10 16 5 23 23 19 7 14 4 26 9 13 4 17 5 20 8 12 10 21 5 12 5 12 7 19 4 17 6 17 8 16 6 15 4 17 5 15 1 15 0 15 5 11 3 13 1 14 4 11 1 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-82,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,178730761,0,110,0,0,179.108,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 13 18 15 21 18 20 16 20 19 19 19 16 19 16 21 19 19 17 16 18 19 17 21 14 20 17 17 11 18 17 17 13 17 10 17 11 18 12 20 13 15 12 16 9 18 12 17 9 15 12 17 0 0 10 16 10 12 11 13 14 14 10 14 12 14 10 14 12 10 10 13 13 11 14 13 15 8 12 10 11 6 12 5 10 8 14 7 10 6 11 6 10 4 14 5 11 3 12 6 14 4 13 4 13 -1 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-77,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,178810491,0,110,0,0,179.188,128,[110 96 6 0 0 0 0 0 0 0 0 0 16 4 13 18 25 10 26 8 14 17 6 16 25 13 5 27 23 9 10 15 15 4 17 6 19 9 27 33 18 -1 13 16 3 10 12 3 14 5 16 11 16 6 18 8 12 7 15 7 17 7 16 6 0 0 17 6 17 5 17 3 14 0 17 4 14 2 14 -1 16 0 14 0 12 -2 15 -2 14 -3 14 -2 10 0 13 -2 11 -2 15 -4 12 -4 11 -3 11 -5 11 -5 10 -6 11 -6 8 -6 8 -6 8 -7 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,178914214,0,110,0,0,179.292,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -25 -5 -25 -2 -23 2 -24 1 -25 -2 -22 1 -26 -3 -21 -2 -27 1 -23 1 -25 0 -24 -1 -28 -1 -27 1 -23 0 -27 0 -24 2 -22 3 -23 1 -22 0 -25 1 -20 0 -19 2 -21 0 -23 1 -22 0 0 -1 -19 -4 -20 2 -20 0 -21 2 -17 -5 -20 -3 -19 -2 -16 -3 -18 -6 -20 -4 -21 -3 -17 -5 -17 -6 -15 -5 -16 -8 -16 -5 -17 -8 -17 -10 -16 -8 -14 -9 -16 -9 -13 -8 -14 -11 -14 -9 -15 -10 -12 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-81,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,179077878,0,110,0,0,179.455,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 -15 16 -14 15 -13 15 -14 17 -12 16 -11 19 -12 17 -13 18 -9 20 -11 19 -10 20 -13 18 -12 21 -11 17 -10 19 -9 18 -9 20 -10 19 -12 18 -9 18 -9 21 -11 14 -7 18 -8 20 -9 18 -9 0 0 18 -8 17 -9 21 -9 18 -10 19 -8 18 -7 20 -8 16 -10 16 -6 17 -10 16 -10 17 -9 17 -7 16 -11 16 -12 13 -8 15 -12 16 -12 13 -12 12 -11 12 -12 11 -10 13 -11 13 -12 14 -11 12 -11 0 0 0 0 0 0 0 0 0 0 ],7
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,179184222,0,110,0,0,179.562,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -19 -3 -23 -1 -21 -2 -21 -1 -19 1 -20 0 -22 2 -19 1 -22 2 -20 5 -21 4 -22 2 -19 2 -22 4 -20 0 -22 0 -26 2 -24 4 -17 9 -21 5 -12 2 -22 6 -17 -1 -25 7 -21 6 -19 0 0 5 -23 -5 -19 0 -21 -2 -14 -2 -19 -6 -14 -3 -21 -1 -15 -5 -12 -6 -13 -1 -17 -2 -16 -6 -13 -5 -14 -5 -14 -3 -14 -6 -15 -6 -13 -7 -12 -6 -12 -6 -12 -9 -13 -6 -10 -8 -12 -6 -11 -6 -8 0 0 0 0 0 0 0 0 0 0 ],7
