type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,n_personas
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1393911345,0,110,0,0,1394.29,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 6 22 4 26 6 23 5 22 6 23 7 23 9 23 6 22 7 22 10 22 9 23 9 22 8 21 9 21 11 23 9 21 10 22 7 18 10 19 11 20 8 20 11 19 8 17 8 18 8 17 8 0 0 19 7 18 8 19 7 16 7 16 7 18 5 16 6 17 6 14 6 14 6 14 4 13 4 14 2 15 5 17 3 14 3 16 5 14 4 15 2 10 3 10 0 13 2 12 1 11 0 11 2 11 2 0 0 0 0 0 0 0 0 0 0 ],2
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1393997980,0,110,0,0,1394.38,128,[110 96 6 0 0 0 0 0 0 0 0 0 -8 24 -10 23 -10 25 -11 26 -10 26 -11 22 -12 22 -12 24 -12 24 -10 21 -14 24 -13 24 -13 24 -12 24 -13 21 -15 23 -14 22 -10 20 -12 20 -12 20 -11 18 -13 19 -9 19 -12 20 -12 20 -11 20 0 0 -9 18 -9 19 -10 20 -8 17 -7 16 -8 18 -8 17 -8 17 -6 18 -8 15 -8 18 -5 17 -5 16 -5 16 -6 16 -6 15 -6 18 -5 14 -6 15 -6 14 -4 15 -2 14 -5 13 -5 14 -3 12 -2 12 0 0 0 0 0 0 0 0 0 0 ],2
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1394077788,0,110,0,0,1394.46,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 -19 8 -18 9 -18 8 -19 11 -19 11 -18 11 -17 12 -16 11 -18 11 -17 13 -20 14 -18 12 -18 11 -19 15 -17 14 -18 13 -17 12 -16 12 -15 12 -14 15 -14 13 -15 9 -14 9 -17 11 -16 9 -15 0 0 9 -16 11 -18 8 -17 8 -16 4 -14 10 -11 13 -11 7 -14 10 -11 7 -16 9 -15 1 -13 5 -16 5 -13 5 -16 5 -11 4 -15 3 -11 4 -11 3 -13 5 -12 4 -10 5 -10 3 -13 2 -10 3 -10 0 0 0 0 0 0 0 0 0 0 ],2
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1394175030,0,110,0,0,1394.55,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 25 -10 21 -11 23 -12 23 -15 21 -13 23 -10 20 -15 21 -14 22 -13 20 -17 20 -16 18 -14 22 -13 20 -13 20 -14 20 -15 18 -12 19 -13 18 -12 19 -11 18 -13 16 -12 17 -13 19 -12 18 -12 19 0 0 -12 19 -10 18 -10 16 -9 16 -8 17 -8 20 -8 18 -5 16 -4 19 -4 16 -3 16 -5 16 -4 14 -5 16 -2 16 -3 16 -2 15 -1 14 -1 16 -1 14 -1 15 -2 15 -2 13 -2 14 -2 13 -1 13 0 0 0 0 0 0 0 0 0 0 ],2
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1394264238,0,110,0,0,1394.64,384,[110 96 6 0 0 0 0 0 0 0 0 0 -25 4 -25 7 -25 4 -26 6 -24 4 -25 4 -26 2 -23 3 -26 1 -26 -1 -26 2 -25 3 -24 -1 -26 3 -25 0 -24 2 -23 3 -26 0 -24 -1 -23 -3 -26 3 -23 1 -19 0 -22 0 -25 1 -22 -1 0 0 -20 2 -22 4 -19 2 -23 5 -19 2 -21 3 -18 4 -18 2 -16 3 -20 5 -17 4 -17 4 -17 3 -15 6 -17 4 -17 2 -15 4 -17 4 -14 8 -13 5 -14 4 -14 5 -14 3 -12 5 -12 6 -14 3 0 0 0 0 0 0 0 0 0 0 ],2
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1394349390,0,110,0,0,1394.73,384,[110 96 6 0 0 0 0 0 0 0 0 0 7 25 7 26 6 23 6 27 5 24 3 25 4 26 2 29 5 25 6 27 0 29 5 28 1 26 2 29 -2 24 1 27 2 25 3 25 3 23 2 24 3 23 7 24 3 22 -2 22 1 23 1 23 0 0 5 24 4 23 7 22 5 21 4 19 7 20 4 17 7 16 7 17 8 16 6 20 5 15 8 16 8 16 7 18 7 14 7 17 7 14 11 12 9 13 10 13 8 12 6 15 7 11 10 13 8 11 0 0 0 0 0 0 0 0 0 0 ],2
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-74,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,1394445891,0,110,0,0,1394.82,128,[110 96 6 0 0 0 0 0 0 0 0 0 -1 15 -2 14 -1 16 -2 16 -1 15 -2 15 -2 16 -4 14 -3 15 -4 15 -4 15 -3 17 -3 15 -4 14 -3 13 -4 16 -4 15 -2 13 -3 13 -4 14 -3 12 -2 13 -3 12 -3 13 -3 14 -3 13 0 0 -2 13 -1 13 -2 13 -2 12 -2 11 -2 12 -1 11 -1 9 1 11 -2 10 -2 11 -1 9 0 10 0 10 0 10 -1 9 2 10 1 7 -2 9 1 8 1 9 0 7 0 9 2 5 2 4 -3 4 0 0 0 0 0 0 0 0 0 0 ],2
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1394536245,0,110,0,0,1394.91,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -26 -9 -27 -7 -25 -8 -25 -7 -25 -7 -25 -4 -28 -8 -25 -6 -25 -6 -26 -8 -27 -6 -28 -7 -27 -6 -29 -2 -26 -4 -28 -3 -27 -6 -25 -4 -25 -4 -26 -3 -23 -3 -22 -2 -25 -5 -22 -4 -26 -7 -26 0 0 -2 -20 -5 -20 -5 -24 -7 -24 -3 -21 -5 -21 -6 -20 -8 -18 -7 -21 -7 -18 -8 -16 -4 -17 -8 -15 -7 -18 -3 -17 -7 -16 -5 -16 -8 -17 -4 -16 -8 -13 -8 -15 -5 -13 -9 -11 -9 -11 -8 -12 -5 -11 0 0 0 0 0 0 0 0 0 0 ],2
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-79,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1394623294,0,110,0,0,1395,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -16 18 -17 20 -16 23 -15 21 -12 21 -14 23 -13 22 -12 23 -13 21 -12 22 -15 23 -13 27 -14 21 -13 22 -11 22 -12 24 -13 20 -8 21 -10 21 -9 23 -10 21 -9 18 -9 20 -11 19 -11 19 -10 0 0 20 -10 18 -11 18 -12 17 -10 16 -10 16 -12 15 -11 15 -8 14 -13 13 -13 14 -12 14 -12 14 -11 14 -12 14 -12 13 -12 13 -10 11 -12 13 -11 12 -12 11 -9 10 -10 11 -11 11 -9 9 -11 11 -12 0 0 0 0 0 0 0 0 0 0 ],2
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,1394806943,0,110,0,0,1395.18,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -13 19 -14 20 -14 21 -13 19 -13 21 -11 21 -12 22 -10 21 -8 23 -9 23 -10 25 -10 22 -13 21 -11 17 -10 24 -11 20 -9 19 -9 19 -10 20 -10 21 -7 18 -7 18 -8 18 -8 19 -9 16 -7 0 0 17 -9 18 -9 18 -11 16 -11 12 -9 17 -10 14 -8 14 -7 14 -10 10 -8 12 -10 13 -12 12 -10 12 -12 12 -9 10 -10 11 -9 11 -12 11 -10 9 -10 8 -10 10 -10 8 -9 7 -10 6 -11 9 -11 0 0 0 0 0 0 0 0 0 0 ],2
