type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,n_personas
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,535044200,0,110,0,0,535.422,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -6 -21 -9 -22 -11 -25 -8 -23 -10 -22 -11 -21 -12 -21 -10 -21 -10 -24 -11 -21 -13 -22 -11 -21 -12 -20 -9 -20 -10 -24 -11 -23 -10 -20 -11 -20 -11 -18 -10 -19 -9 -19 -10 -19 -10 -17 -8 -20 -9 -19 -8 0 0 -19 -7 -20 -4 -18 -7 -17 -5 -15 -4 -17 -6 -16 -6 -18 -4 -16 -5 -16 -4 -17 -4 -15 -3 -15 -3 -12 -3 -14 -2 -12 -3 -13 -3 -13 -1 -11 0 -10 0 -9 -1 -12 -1 -9 0 -10 2 -9 -1 -10 -2 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,535124981,0,110,0,0,535.502,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -13 -17 -13 -18 -15 -20 -15 -17 -15 -18 -16 -17 -16 -16 -16 -17 -15 -19 -17 -18 -18 -21 -19 -18 -18 -17 -18 -15 -18 -19 -18 -13 -15 -18 -16 -17 -14 -19 -12 -12 -16 -14 -14 -19 -14 -20 -17 -14 -15 -14 -15 0 0 -14 -12 -10 -11 -17 -10 -17 -11 -10 -7 -10 -8 -18 -14 -12 -8 -10 -3 -19 -5 -17 -8 -17 -8 -16 -5 -12 -7 -15 -6 -11 -4 -13 -2 -13 -6 -15 -5 -9 -5 -12 -1 -12 -1 -11 -3 -8 -2 -8 -6 -9 -2 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,535227280,0,110,0,0,535.605,384,[110 96 6 0 0 0 0 0 0 0 0 0 24 19 23 25 31 25 27 30 24 28 21 26 23 31 21 33 24 30 20 29 20 33 23 35 22 31 19 30 17 26 20 32 17 29 14 28 18 30 14 30 12 24 20 31 16 27 15 33 16 18 19 24 0 0 7 29 27 36 17 26 15 22 23 12 20 20 18 23 10 17 10 19 17 15 17 24 14 13 12 16 14 9 16 17 8 15 13 8 14 14 14 15 14 11 6 13 7 10 8 9 14 12 11 6 8 9 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,535304692,0,110,0,0,535.682,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 12 -23 11 -24 9 -24 11 -25 9 -25 10 -25 12 -25 7 -24 9 -23 9 -27 8 -26 8 -27 5 -26 7 -24 8 -26 8 -26 9 -20 6 -23 5 -23 5 -23 7 -22 5 -22 6 -22 5 -23 5 -22 9 0 0 -20 8 -19 5 -22 5 -20 5 -19 6 -17 5 -18 8 -16 7 -17 6 -14 5 -12 8 -13 9 -16 8 -13 8 -12 8 -12 8 -15 5 -11 5 -10 6 -10 8 -10 9 -11 5 -9 6 -7 10 -9 6 -8 8 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-75,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,535404067,0,110,0,0,535.782,128,[110 96 6 0 0 0 0 0 0 0 0 0 -24 18 -21 11 -27 17 -25 14 -27 14 -25 11 -23 12 -24 14 -22 7 -25 11 -22 13 -22 15 -25 10 -22 15 -20 8 -23 6 -23 6 -19 12 -18 6 -18 12 -17 11 -21 10 -15 11 -18 10 -17 12 -17 9 0 0 -15 10 -15 9 -13 13 -14 13 -12 12 -15 11 -11 10 -13 8 -10 11 -10 10 -11 11 -10 9 -9 9 -8 8 -8 9 -10 10 -7 11 -7 8 -8 7 -6 7 -6 8 -7 8 -5 8 -5 8 -5 8 -4 7 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,535491918,0,110,0,0,535.87,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 -7 -22 -11 -24 -7 -24 -10 -26 -12 -25 -11 -23 -12 -25 -11 -25 -10 -19 -10 -25 -11 -23 -13 -23 -13 -23 -12 -19 -13 -23 -16 -22 -11 -21 -13 -21 -13 -19 -15 -18 -15 -18 -13 -18 -11 -20 -13 -18 -12 -22 -11 0 0 -18 -13 -17 -13 -17 -9 -18 -10 -18 -8 -15 -10 -14 -8 -14 -10 -14 -5 -16 -4 -17 -6 -14 -6 -13 -2 -14 -5 -14 -4 -14 -6 -13 -6 -14 -4 -15 -4 -13 -1 -12 -4 -12 -1 -11 -1 -11 -2 -12 -1 -14 -1 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,535570366,0,110,0,0,535.948,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 20 -14 20 -15 22 -16 22 -15 21 -17 21 -18 18 -17 20 -17 18 -16 20 -17 19 -19 20 -20 17 -17 22 -17 21 -18 18 -17 20 -14 19 -14 17 -14 18 -14 15 -13 15 -14 19 -14 17 -11 19 -15 19 0 0 -11 19 -12 19 -11 17 -9 19 -10 14 -8 18 -9 14 -8 16 -7 14 -9 14 -5 15 -6 14 -2 14 -4 12 -5 13 -3 12 -2 12 -3 12 -4 13 -3 10 -2 9 0 11 -2 12 -2 9 -1 12 -1 6 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-80,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,535673473,0,110,0,0,536.051,384,[110 96 6 0 0 0 0 0 0 0 0 0 -31 6 -25 10 -30 17 -31 11 -34 9 -31 11 -29 4 -31 7 -31 9 -36 3 -36 6 -37 1 -36 4 -35 1 -35 4 -36 4 -30 1 -33 4 -31 3 -32 4 -35 7 -33 5 -26 4 -33 2 -38 7 -29 -3 0 0 -29 2 -27 12 -19 18 -29 -1 -27 9 -35 -2 -30 6 -26 6 -25 11 -23 2 -29 7 -22 0 -20 2 -26 5 -15 7 -16 12 -17 5 -16 5 -20 -2 -14 11 -14 6 -14 4 -13 4 -12 3 -11 6 -14 4 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-76,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,535760043,0,110,0,0,536.138,128,[110 96 6 0 0 0 0 0 0 0 0 0 2 27 -1 27 -1 26 -1 28 -3 26 -1 27 -2 28 -2 24 -2 26 -3 26 -5 26 -3 32 -4 25 -5 26 -4 24 -5 27 -4 26 -4 22 -3 23 -5 22 -5 22 -3 21 -1 19 -3 22 -2 20 -5 20 0 0 -4 19 -2 21 -2 22 0 20 -2 18 0 17 -3 18 -2 19 -1 15 -1 15 -1 17 -2 15 2 15 0 16 0 14 3 15 2 12 1 11 2 12 1 11 2 11 -1 8 4 10 4 10 2 5 4 9 0 0 0 0 0 0 0 0 0 0 ],5
CSI_DATA,STA,E0:8C:FE:5C:56:F1,-75,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,535858726,0,110,0,0,536.237,128,[110 96 6 0 0 0 0 0 0 0 0 0 12 -28 12 -24 12 -29 14 -29 14 -26 15 -25 18 -26 15 -23 14 -25 15 -24 17 -27 15 -28 17 -24 17 -25 16 -24 17 -25 15 -24 13 -25 16 -22 14 -21 14 -21 13 -21 13 -20 14 -21 13 -26 13 -18 0 0 12 -19 10 -20 12 -24 9 -21 9 -22 10 -19 7 -17 8 -19 5 -18 8 -16 9 -18 6 -16 3 -16 5 -17 6 -14 6 -17 3 -15 3 -15 4 -14 2 -15 3 -13 -1 -12 2 -13 1 -14 0 -11 0 -12 0 0 0 0 0 0 0 0 0 0 ],5
